"franchise_id","season","unit","grouping","personnel","count","grouping_order","count_above_league_avg","xmax","xmin","ymin","ymax","xcenter","ycenter"
"0007",2016,"defense","234","02322",5,3,"+2.7",0.583333333333333,0,0,0.714285714285714,0.291666666666667,0.357142857142857
"0007",2016,"defense","234","02331",2,3,"+0.4",0.583333333333333,0,0.714285714285714,1,0.291666666666667,0.857142857142857
"0007",2016,"defense","243","02412",2,2,"+0.1",1,0.583333333333333,0,0.4,0.791666666666667,0.2
"0007",2016,"defense","243","02421",1,2,"-0.9",0.791666666666667,0.583333333333333,0.4,0.8,0.6875,0.6
"0007",2016,"defense","243","11421",1,2,"-1.2",1,0.791666666666667,0.4,0.8,0.895833333333333,0.6
"0007",2016,"defense","252","02511",1,1,"-1.1",1,0.583333333333333,0.8,1,0.791666666666667,0.9
"0007",2016,"offense","3","232",2,2,"-0.3",1,0.75,0,0.666666666666667,0.875,0.333333333333333
"0007",2016,"offense","3","331",1,2,"-3",1,0.75,0.666666666666667,1,0.875,0.833333333333333
"0007",2016,"offense","4","241",9,1,"+2.6",0.75,0,0,1,0.375,0.5
"0007",2017,"defense","225","02205",3,4,"0",1,0.5,0,0.5,0.75,0.25
"0007",2017,"defense","234","02304",3,3,"+0.6",1,0.5,0.5,1,0.75,0.75
"0007",2017,"defense","243","02403",6,2,"+3.2",0.5,0,0,1,0.25,0.5
"0007",2017,"offense","3","232",2,2,"-0.2",0.75,0,0.777777777777778,1,0.375,0.888888888888889
"0007",2017,"offense","3","331",7,2,"+2",0.75,0,0,0.777777777777778,0.375,0.388888888888889
"0007",2017,"offense","4","241",3,1,"-3.2",1,0.75,0,1,0.875,0.5
"0007",2018,"defense","243","02403",3,2,"-0.1",1,0.75,0,1,0.875,0.5
"0007",2018,"defense","252","02502",6,1,"+2.1",0.75,0,0,0.666666666666667,0.375,0.333333333333333
"0007",2018,"defense","252","11502",3,1,"-0.7",0.75,0,0.666666666666667,1,0.375,0.833333333333333
"0007",2018,"offense","3","331",1,2,"-3.9",1,0.916666666666667,0,1,0.958333333333333,0.5
"0007",2018,"offense","4","241",11,1,"+4.6",0.916666666666667,0,0,1,0.458333333333333,0.5
"0007",2019,"defense","234","02304",2,3,"0",1,0.75,0,0.666666666666667,0.875,0.333333333333333
"0007",2019,"defense","243","02403",9,2,"+5.5",0.75,0,0,1,0.375,0.5
"0007",2019,"defense","252","02502",1,1,"-3",1,0.75,0.666666666666667,1,0.875,0.833333333333333
"0007",2019,"offense","3","331",3,2,"-1.3",1,0.75,0,1,0.875,0.5
"0007",2019,"offense","4","241",9,1,"+2.3",0.75,0,0,1,0.375,0.5
"0007",2020,"defense","243","02403",3,2,"-0.5",1,0.75,0,1,0.875,0.5
"0007",2020,"defense","252","02502",9,1,"+4.4",0.75,0,0,1,0.375,0.5
"0007",2020,"offense","3","331",2,2,"-2.3",1,0.833333333333333,0,1,0.916666666666667,0.5
"0007",2020,"offense","4","241",10,1,"+3.4",0.833333333333333,0,0,1,0.416666666666667,0.5
"0007",2021,"defense","252","02502",12,1,"+7.1",0.923076923076923,0,0,1,0.461538461538462,0.5
"0007",2021,"defense","252","02511",1,1,"-0.2",1,0.923076923076923,0,1,0.961538461538462,0.5
"0007",2021,"offense","3","232",4,2,"+1.3",1,0.692307692307692,0,1,0.846153846153846,0.5
"0007",2021,"offense","4","241",9,1,"+1.2",0.692307692307692,0,0,1,0.346153846153846,0.5
"0007",2022,"defense","243","11403",1,2,"-1.5",1,0.923076923076923,0,1,0.961538461538462,0.5
"0007",2022,"defense","252","02502",9,1,"+4.4",0.923076923076923,0,0,0.75,0.461538461538462,0.375
"0007",2022,"defense","252","11502",3,1,"-1.6",0.923076923076923,0,0.75,1,0.461538461538462,0.875
"0007",2022,"offense","3","232",1,2,"-0.7",1,0.538461538461538,0.833333333333333,1,0.769230769230769,0.916666666666667
"0007",2022,"offense","3","331",5,2,"-1.4",1,0.538461538461538,0,0.833333333333333,0.769230769230769,0.416666666666667
"0007",2022,"offense","4","241",7,1,"+1.1",0.538461538461538,0,0,1,0.269230769230769,0.5
